@@ROOF@@,@@WALL@@,@@FLOOR@@,@@WIN@@,@@SHGC@@,@@LPD@@,@@HEATEFF@@,@@COP@@,@@EPD@@,@@HSP@@,@@CSP@@,@@OCC@@,c0: Annual_T[GJ]
2.49068794,0.72668081,1.979432496,3.062254888,0.37513869,10.8472792,3.186110044,3.083501284,9.844602314,21.75050717,22.00965372,0.064794334,1907.975437
2.36297025,0.779817833,1.723373377,2.676192626,0.395944389,9.378544585,3.278036223,3.037454145,8.723657697,21.7485158,22.73674093,0.069149796,1709.995086
2.677286132,0.8725087,1.956381715,3.209428476,0.396456408,10.66496122,3.48111533,3.214131129,7.913829961,21.7382806,22.93357971,0.058113699,1658.890237
2.239555614,0.762938597,1.80062051,2.743406107,0.342663978,10.24015612,3.54287072,2.868931849,10.96897171,21.72876871,21.92427399,0.067102029,1988.71599
2.43491744,0.80400656,1.660915167,3.045303359,0.362147473,9.446954501,3.51961592,3.086808493,9.468471694,21.71630914,22.46064727,0.055498056,1776.640135
2.445843635,0.694237034,2.125671461,3.222542006,0.356605983,10.72158258,3.505405732,2.986470929,8.98171962,23.77262476,24.99105353,0.066154134,1771.498716
2.323252732,0.846715368,2.043841469,3.188243349,0.375757617,10.65235315,3.182288331,2.998640221,8.040465918,21.7051187,22.35975153,0.062250147,1723.413659
2.224440312,0.857640673,1.722231481,2.973290747,0.369204962,9.887687803,3.128378926,3.205815372,8.688582019,21.69496571,21.77340985,0.05955389,1769.738379
2.640392272,0.723244527,1.93247505,3.015798207,0.390882704,10.60735191,3.191781734,2.788800605,7.86565154,21.68870219,21.9996205,0.069772421,1746.30636
2.262289295,0.802918127,1.733753964,2.979493026,0.34239161,9.568608207,3.118913656,3.172071404,10.34251906,21.67371083,22.31599019,0.050671595,1867.839998
2.395310964,0.714130052,1.887001512,3.115206462,0.362847521,10.32660418,3.159462363,3.111608691,10.55343676,21.66841498,22.36024623,0.064302973,1927.964468
2.267248553,0.944438535,2.131726221,2.680885842,0.373427837,9.500387778,3.184837109,3.196382525,10.64978602,21.65554838,21.70646962,0.069838506,1924.22804
2.570648438,0.708044718,2.06935622,2.674000884,0.372591496,10.89105999,3.390090504,2.917671715,8.90743344,21.64818301,21.84230484,0.054030666,1824.20857
2.594750515,0.823262894,1.853403781,3.099161908,0.347804208,9.46836089,3.243442397,3.009371427,8.63610536,21.63375026,22.82878027,0.058215078,1697.086975
2.329153381,0.80112096,2.009689883,2.778308253,0.392262736,9.84917316,3.242437235,3.172856571,7.949797626,21.62592957,24.0617011,0.064959936,1614.277635
2.724938675,0.961507099,1.721198639,2.697109424,0.388804464,9.776051805,3.190021925,3.110332506,8.298628847,21.61670283,24.93137767,0.068627188,1620.346683
2.556250574,0.909637376,1.787905478,3.175333948,0.347412106,10.55248913,3.161689818,3.196628266,9.452618348,23.76326369,24.79223654,0.054097631,1793.957608
2.583399136,0.728382583,2.124612576,3.093983338,0.358278138,9.631276713,3.111019617,3.124224043,9.05741256,21.60858028,22.52504822,0.066571024,1757.246827
2.285512567,0.826643883,2.132467505,2.684852463,0.386208324,10.25423075,3.342445687,2.834197143,10.18730369,21.59238276,23.40961682,0.069044167,1855.281114
2.730256355,0.881228695,1.878064824,3.17473276,0.359747067,10.08022204,3.443200987,2.924860789,9.371692511,21.5881967,22.2323899,0.060713634,1809.024493
2.728903763,0.732263217,1.696315403,3.054748945,0.356777664,9.714367628,3.391094592,3.127581757,10.21135902,21.57951984,24.01233134,0.064015423,1799.696234
2.355091227,0.699114977,1.718484354,2.958068672,0.357478178,9.742420109,3.475724565,2.841660112,10.4989922,21.56766102,21.73430049,0.069899503,1952.547404
2.610790522,0.722109459,1.99669444,2.960991844,0.357002098,10.61648706,3.41987494,2.865716514,8.41517111,21.55369138,22.39935647,0.059656205,1744.30074
2.440326469,0.888254462,1.803759833,3.228237965,0.360918622,10.01842359,3.589968321,2.921653658,10.06698764,21.5437117,22.70575515,0.068357277,1850.710109
2.577937216,0.935599551,2.135732051,2.726714435,0.383635159,9.822804837,3.321711073,3.023588623,9.008069753,21.53868898,21.83075144,0.054407251,1774.365101
2.445185042,0.726949343,1.740225525,2.692784042,0.345480534,9.955446531,3.493624973,2.854746036,10.39658483,21.52647343,22.07546354,0.067963475,1910.652617
2.315008467,0.873346733,2.10251514,2.827431697,0.368934552,10.38091774,3.291406263,3.097055303,8.766475287,21.51350808,21.82651616,0.053556496,1776.609798
2.236480205,0.940282108,1.70015744,2.908418965,0.379031519,9.763564592,3.365017381,3.156237123,9.02757691,23.75069208,23.92597638,0.060026093,1744.722854
2.377976207,0.846297139,2.011001764,2.759025434,0.337575609,10.84097545,3.571865526,2.940937226,8.36009453,21.50704566,24.47654839,0.050877658,1673.416428
2.36067877,0.845494126,1.678345603,2.752982603,0.361003095,10.65556748,3.411923028,2.89268327,10.95400889,21.49675139,24.52123264,0.065729628,1895.363552
2.388385156,0.831452579,1.836342145,2.968636023,0.338365086,9.953943041,3.574418143,2.801869235,7.975183223,21.48461981,22.60742451,0.067650384,1669.831717
2.547854772,0.77007488,1.670267838,2.869877392,0.377297439,9.645238774,3.526497851,3.106164566,9.062775417,21.47290977,21.72947164,0.067598904,1782.531057
2.72037931,0.829423261,1.899077743,3.214101595,0.33490396,9.96585669,3.364079658,2.830130083,9.244068955,21.46875382,21.85891368,0.066966883,1824.215201
2.228224093,0.859428121,1.927341252,3.155926875,0.375576006,9.887366578,3.546435524,3.212836174,7.798605557,21.45391129,23.83888533,0.05870083,1602.259853
2.690407088,0.901388634,1.934334647,3.173815437,0.341659739,9.807359108,3.572432249,3.211530925,8.967851272,21.44240725,21.54763536,0.055968739,1767.567872
